"This is quite good:
Vancouver director releases hilarious ""Stay in your fucking house!"" #COVIDCanada public service announcement video
https://t.co/vKVso2ily2 https://t.co/ljhWYQSG0U" 
"Seemed appropriate. #wfh #covid_19 #bahhumbug #morningcoffee @ North Vancouver, British Columbia https://t.co/74fxbocOHU" 
This is a VERY disturbing and important piece about what went wrong at Lynn Valley Care Centre. We're all going to have to do MUCH better!! - How the #coronavirus took North Vancouver’s Lynn Valley Care Centre /via @globeandmail https://t.co/AiKncKR0ca
"@smallbear604 @adriandix @DrBonnieHenry We challenge you to shed your anonymity on social media -- stop hiding -- and then call this doctor in Courtenay and tell her what you said above. 
Dare you.
https://t.co/gsp2moB0iF"
"Until gov't funding kicks into gear in April, a member of the YVR product community has created a fundraiser to provide emergency funding for those most impacted by COVID-19. If you're able, please consider donating to this or other community fundraisers: https://t.co/Jf0mvRvDjP"
"Two weeks ago, an outbreak was declared the Lynn Valley Care Centre in North Vancouver. Since then, 55 residents and care workers have become infected and nine residents have died. @MikePHager and I are grateful to those who spoke for this piece. https://t.co/qgp850o7P7"
"How take-out food and delivery are becoming the new norm for Metro Vancouver restaurants during COVID-19 #Vancouver #COVID19Vancouver #vaneats
https://t.co/E8mTdvXExw"
It’s amazing to see communities coming together and individuals stepping up. My good friend Ravi Patel  has helped launch a Vancouver fundraiser to provide emergency funding to those most impacted by COVID-19 — filling an urgent ne…https://t.co/sotS9Wg3VT https://t.co/T6xqpQ5Gcl
Department of Health Canada and City of Vancouver: Prioritize a COVID-19 Protection Plan for the Homeless - Sign the Petition! https://t.co/Ft8UL84nGm via @CdnChange
"My latest for @rankandfileca: 

Cities across Canada implement free transit to curb COVID-19

Edmonton, Saskatoon, Vancouver and Victoria are the latest cities to implement free transit. They follow Halifax, Montreal &amp; more. 

Who will be next?
https://t.co/tkILQ8a3ye"
"Vancouver, where is the #freewifi that we see pop up in other cities? Ppl are #selfquarantining #SocialDistancing , not everyone has internet at home #Covid_19 #StayAtHome @CityofVancouver @BellMediaPR @Fidomobile @telus"
"Here’s a couple more info links from the Vancouver &amp; BC Health Authorities:

https://t.co/OQCmXqsa82"
"So my mom’s retirement home Amica in West Vancouver is on lockdown. Sort of. No visitors allowed BUT the residents ARE allowed to go out, visit with families then back in. Crazy!! Just a matter of time til #Covid_19 hits.  My mom is 97. Much at risk. @CDNMinHealth @DrBonnieHenry"
How the coronavirus took North Vancouver’s Lynn Valley Care Centre /via @globeandmail https://t.co/paIMZ4FjE0 #CoronaVirusCanada #WHO #bcpoli #vanpoli #bclp #bcndp #bcgreens #cdnpoli #covid2019
How the coronavirus took North Vancouver’s Lynn Valley Care Centre while Betty Wills did nothing via @globeandmail https://t.co/Dc8TxawALA
"The numbers show our transit use in Vancouver has changed radically compared to this time last year.

https://t.co/Stm0eFis8v"
"Long-term care home workers in the Vancouver Coastal Health region will no longer be allowed to work at multiple facilities, according to a public health order issued Saturday
https://t.co/zveedgW8SW
https://t.co/y4p3XhjNtI"
A friend has asked if there any lawyers out there who would be willing to join the Facebook Group Covid-19 Coming Together (Vancouver) to help people with legal issues relating to COVID 19. For example one immunocompromised member’s landlord insists on entering her suite. PM me.
#Vanwa lab preps #COVID19 at-home test kits; Molecular Testing Labs says they could be ready in two weeks  https://t.co/cCMmBGpG5O https://t.co/BKvITwb0kc
@AdrianDix and @DrBonnieHenry have not supplied case details to media since March 12. Media is not alone in demanding transparency. WATCH📺this CTV report on Vancouver Island doctors pleading for transparency. READ 👩‍💻👨‍💻the reasons why. #bcpoli #cdnfoi https://t.co/gsp2moB0iF
Black in BC Community Support Fund for COVID-19 https://t.co/cKXgDhqRVV
Vancouver’s first drive-through COVID-19 test site opens for health-care workers https://t.co/4ETvVuDmAt #yvrhealthcareworkers
"Hong Kong shows that social distancing works. It has flattened the #Covid_19 curve, @ianjamesyoung70 writes.

But to do so required a public consensus, and consistent behaviour of the type that BC (and Canada) have yet to universally embrace. https://t.co/h8oXRiOzxp"
"@steeletalk Gloves and masks are pandemic supplies. By the time goods arrive at the port of Vancouver, novel coronavirus would have died if the surfaces were infected. We can't use pandemic supplies just because we're afraid, we need to make sure they're available for if they're needed."
"@costcocanada Kudos to you guys, in particular your team in downtown Vancouver today. Best Costco experience ever - pre and post-COVID-19! Nice job - and thank you."
"Looks like a lot of people in Vancouver are planning to cook pasta tonight.

Let’s try staying calm &amp; compassionate while coping with coronavirus.  

#covid19Canada https://t.co/uVI30xcKAs"
@timothy_schuler Parks may still be open but all playgrounds are closed https://t.co/AdIvds83FV
@Mayor_Vancouver why is the downtown eastside market on Hastings between Abbott &amp; Carrall still open? Coronavirus not affecting these people? Then they ride and sleep on transit and so on... https://t.co/HKDW74flUh
"ICYMI: Vancouver bans dining-in at restaurants, defers property tax payments because of coronavirus https://t.co/4Z6S8nsqpY https://t.co/LIDCI5Gqdx"
"They're open every night for a double feature from March 20-26! 

https://t.co/OzjJwVXvla"
"74 total new confirmed BC COVID-19 cases, 7 on Vancouver Island, 1 death https://t.co/eg9a4osn2k"
"""Call people out:"" Dr. Bonnie Henry wants us to get serious about social distancing https://t.co/uvnmVnylkK"
“No mask no service.” Is this what things have come to? #coronavirus #coronavirusbc  https://t.co/8jXQZw4t82
"We’re getting in to the nitty gritty now folks. If you can help - Lionsgate Hospital, and our whole community need you now! #COVID19 #community #NorthVan #WestVan #Vancouver 
https://t.co/TTQETPvXY8"
"""Call people out"" - Dr Bonnie Henry wants us to get serious about social distancing

https://t.co/TS3U4b0A5P #COVIDVancouver #COVIDbc #coronavirus #flattenthecurve https://t.co/0THi5TvRYs"
A ninth resident of #NorthVancouver care home has died from COVID-19 https://t.co/VtCddCzlqj
@hishamzerriffi Thanks for your question. If they live in Vancouver they can call us at 604-331-3670 and we will set up an account so they can access our digital resources. We're working on implementing an online process for this too. They can check here for updates: https://t.co/9vdU3o1AL0
"“Now’s the time to do your best to stay home,"" says Dr. Bonnie Henry https://t.co/MgAqgLnzdV #NorthVan"
"The Latest: B.C. reports 74 new cases, bringing the total to 424. There has also been another death associated with the Lynn Valley long-term care home in North Vancouver. https://t.co/gAzBONKrrr"
"#marijuana #cannabis #cannabiscommunity-https://t.co/Mc4B0veDYw

1/ THREAD: 420 CANCELLED
We are cancelling Vancouver's 420 Protest Festival this year.
Today BC health authorities recommended that large public events be cancelled.
We're really sad to have to ... https://t.co/VtxB1SZavs"
A great organization to support. @VSOrchestra @VSOMusicSchool @vsoinstitute @weRthemusicians #music #Vancouver #Covid_19 #COVIDー19 https://t.co/J3QSMWwIM4
"BC update March 21
348 confirmed cases of COVID-19
6 Recovered
9 Died
22 in hospital
10 intensive care
Affected:
Lynn Valley Care Centre #NorthVan
Hollyburn House #WestVan
Haro Park Centre #Vancouver
Dufferin Care Centre #Coquitlam
https://t.co/vLcFZpNzti"
“university officials have not confirmed the institution’s first case of the virus.” ~ UBC zoology says there's a coronavirus case on campus https://t.co/ZSCbPIEQ9s
"I joked about my bushy eyebrows, but my heart breaks on the impact this pandemic is having on small businesses. My family has been visiting one Vancouver establishment for decades. It's modest, affordable, and COVID-19 will crush them. #covid19 https://t.co/WcaxmTylqQ"
#Coronavirus in the meantime in Vancouver Canada area https://t.co/qrxKq9Y4oq
"Join Mike Pan from the Vancouver Blender User Group to learn how to model the Coronavirus in 30 mins for World Blender Meetup Day

Watch now -&gt; https://t.co/R2F3RmtI9U &lt;-

#WBMD #b3d #Blender #Blender3d https://t.co/qVjbBvxI9d"
"🎙Here's the latest episode of the Third Sub🎙

In this, @AlexGangueRuzic and @samuel_rowboat are back, this time talking about the latest COVID-19 news, sportswriting without sports, the future of #VWFC in MLS, before teasing some guests...

Check it out!
https://t.co/e0KTip8kng"
"Many BC renters are worried about how to keep a roof over their head during the COVID-19 crisis and the mayor of Vancouver is calling for the province to create a rent bank of its own, open it to everyone in BC, and ban tenant evictions during pandemic. https://t.co/MWTMKmaSX3"
"#BREAKING: B.C orders closure of salons, spas, personal services as provincial COVID-19 death toll rises https://t.co/UaxqG6R391 https://t.co/X9BUghHKp0"
"""No sanitization, no workers: Tradespeople walk off the job amid #COVID19 pandemic"" - news from Vancouver Island https://t.co/jrzJiRAjcm #bcpoli"
"VANCOUVER, B.C. – Provincial Health Officials provided an update, on Saturday afternoon, on the latest information regarding the coronavirus in British Columbia.

According to the Provincial Health Officer, Dr. https://t.co/2dHFvFVvg9 https://t.co/teNPuzyN5r"
How the coronavirus took North Vancouver’s Lynn Valley Care Centre https://t.co/f5WuJCtFxO
"Dr. Bonnie Henry has also issued a new order to close personal service establishments such as salons, spas and tattoo parlours. https://t.co/qvI1AbLlOm #yyj #COVID19BC"
Hey folks!  LISTEN TO THE EXPERTS.  Not seeing this in #Abbotsford. COVID-19: Doctors pen letter urging Dr. Bonnie Henry to take stricter measures | Vancouver Sun https://t.co/jHp1spAUx6
"74 new cases of COVID-19 in B.C., including seven on Vancouver Island https://t.co/qvI1AbLlOm #yyj #COVID19BC"
"Our parks and beaches are beautiful today, but please visit responsibly: stay 2m apart. Our staff are installing signage at 240 parks and 166 playgrounds to help raise awareness. Together we can make a big difference in fighting COVID-19. https://t.co/BIzj6nD6oh #Vancouver https://t.co/SoOL4pa1qi"
"Overall total number of #COVID19 cases in B.C. is now 424. 

This is the breakdown of cases by health region.

230 - Vancouver Coastal Health
126 - Fraser Health
37 - Vancouver Island Health
27 - Interior Health
4 - Northern Health

#coronavirus"
My dad &amp; grandparents all have the #Covid_19 symptoms but even though Canada had a faster response to than the UK there aren’t enough beds/tests available in Vancouver. They’ve been turned away twice and I’m terrified. This will be the UK soon. Stay away from vulnerable people!
"Seven new cases of COVID-19 were confirmed on Vancouver Island Saturday bringing the total number of cases to 37. 

https://t.co/zSrh37SFx2

#Nanaimo #COVID19BC https://t.co/Pf02IidHzT"
"Provincial health officer Dr. Bonnie Henry has announced 74 new COVID-19 cases in B.C.

-Total of 424 cases
-230 in Vancouver Coastal
-126 Fraser Health
-37 Vancouver Island
-27 Interior Health
-4 Northern Health"
"🚨UPDATE: British Columbia announces 74 new cases of #coronavirus, total 424. Vancouver Coastal 230; Fraser 126; Island 37; Interior 27; North 4; 1 new death (LV Care), total 10 dead. #bcpoli"
"We've just published this (almost) coronavirus-free article by my colleague @DanBilefsky on the often isolated and frustrated lives of members of Vancouver's ""astronaut"" families. https://t.co/yFlqI5JJH3"
"If you haven't yet, sign the petition: prioritize a COVID-19 Protection Plan for the Homeless #bcpoli
https://t.co/9Wfzwo2u2s"
"For those who live alone, the next weeks and months may be tougher to handle.

https://t.co/G5BsSrmeMo"
The city announced that all of its 166 playgrounds will be shut down to help prevent the spread of COVID-19.  https://t.co/rlhWZetOaZ
